codigo_municipio,nome_municipio,populacao,ano
3163904,São Pedro da União - MG,4944,2016
3163904,São Pedro da União - MG,4911,2017
3163904,São Pedro da União - MG,4709,2018
3163904,São Pedro da União - MG,4659,2019
3163904,São Pedro da União - MG,4610,2020
3163904,São Pedro da União - MG,4563,2021
3163904,São Pedro da União - MG,4885,2022
3163904,São Pedro da União - MG,4885,2023
3164001,São Pedro dos Ferros - MG,8356,2010
3164001,São Pedro dos Ferros - MG,8289,2011
3164001,São Pedro dos Ferros - MG,8223,2012
3164001,São Pedro dos Ferros - MG,8397,2013
3164001,São Pedro dos Ferros - MG,8339,2014
3164001,São Pedro dos Ferros - MG,8284,2015
3164001,São Pedro dos Ferros - MG,8231,2016
3164001,São Pedro dos Ferros - MG,8181,2017
3164001,São Pedro dos Ferros - MG,7858,2018
3164001,São Pedro dos Ferros - MG,7781,2019
3164001,São Pedro dos Ferros - MG,7706,2020
3164001,São Pedro dos Ferros - MG,7634,2021
3164001,São Pedro dos Ferros - MG,7166,2022
3164001,São Pedro dos Ferros - MG,7166,2023
3164100,São Pedro do Suaçuí - MG,5570,2010
3164100,São Pedro do Suaçuí - MG,5531,2011
3164100,São Pedro do Suaçuí - MG,5493,2012
3164100,São Pedro do Suaçuí - MG,5616,2013
3164100,São Pedro do Suaçuí - MG,5584,2014
3164100,São Pedro do Suaçuí - MG,5552,2015
3164100,São Pedro do Suaçuí - MG,5522,2016
3164100,São Pedro do Suaçuí - MG,5494,2017
3164100,São Pedro do Suaçuí - MG,5291,2018
3164100,São Pedro do Suaçuí - MG,5246,2019
3164100,São Pedro do Suaçuí - MG,5202,2020
3164100,São Pedro do Suaçuí - MG,5160,2021
3164100,São Pedro do Suaçuí - MG,5103,2022
3164100,São Pedro do Suaçuí - MG,5103,2023
3164209,São Romão - MG,10276,2010
3164209,São Romão - MG,10468,2011
3164209,São Romão - MG,10653,2012
3164209,São Romão - MG,11179,2013
3164209,São Romão - MG,11370,2014
3164209,São Romão - MG,11553,2015
3164209,São Romão - MG,11727,2016
3164209,São Romão - MG,11892,2017
3164209,São Romão - MG,12139,2018
3164209,São Romão - MG,12337,2019
3164209,São Romão - MG,12529,2020
3164209,São Romão - MG,12713,2021
3164209,São Romão - MG,10315,2022
3164209,São Romão - MG,10315,2023
3164308,São Roque de Minas - MG,6686,2010
3164308,São Roque de Minas - MG,6714,2011
3164308,São Roque de Minas - MG,6741,2012
3164308,São Roque de Minas - MG,6973,2013
3164308,São Roque de Minas - MG,7005,2014
3164308,São Roque de Minas - MG,7035,2015
3164308,São Roque de Minas - MG,7064,2016
3164308,São Roque de Minas - MG,7092,2017
3164308,São Roque de Minas - MG,7026,2018
3164308,São Roque de Minas - MG,7051,2019
3164308,São Roque de Minas - MG,7076,2020
3164308,São Roque de Minas - MG,7100,2021
3164308,São Roque de Minas - MG,7129,2022
3164308,São Roque de Minas - MG,7129,2023
3164407,São Sebastião da Bela Vista - MG,4948,2010
3164407,São Sebastião da Bela Vista - MG,4997,2011
3164407,São Sebastião da Bela Vista - MG,5045,2012
3164407,São Sebastião da Bela Vista - MG,5249,2013
3164407,São Sebastião da Bela Vista - MG,5300,2014
3164407,São Sebastião da Bela Vista - MG,5348,2015
3164407,São Sebastião da Bela Vista - MG,5394,2016
3164407,São Sebastião da Bela Vista - MG,5438,2017
3164407,São Sebastião da Bela Vista - MG,5455,2018
3164407,São Sebastião da Bela Vista - MG,5504,2019
3164407,São Sebastião da Bela Vista - MG,5552,2020
3164407,São Sebastião da Bela Vista - MG,5598,2021
